date,soil_surface_moisture,soil_rootzone_moisture
2019-05-23,13.118957453618554,103.52073898480212
2019-05-26,11.221825427679468,90.67434730282612
2019-05-29,13.571954961986831,80.67306329467641
2019-06-01,9.6918246215672,76.94648261101148
2019-06-04,15.160581616552035,69.18378991030205
2019-06-07,10.50308693562419,74.77337956685999
2019-06-10,17.38532992212613,85.6132833427281
2019-06-13,9.95380286470088,80.87440658388077
2019-06-16,16.020487581421953,76.40666695547412
2019-06-19,11.107910094456848,78.9326094674755
2019-06-22,16.188095605656603,81.56848247519838
2019-06-25,18.01952280493586,108.85847734323589
2019-06-28,17.379285380855748,101.08525417484422
2019-07-01,19.36710474043119,106.39109843441528
2019-07-04,17.730286275851288,109.43234767048713
2019-07-07,12.568767241731319,98.83879439928619
2019-07-10,12.361291900824265,88.80281420351362
2019-07-13,9.981727280318093,78.93397210123214
2019-07-16,7.972824744477899,68.2952426020579
2019-07-19,6.43604052247033,56.674650874045184
2019-07-22,5.467826343252128,46.73261846373457
2019-07-25,4.600088913806315,38.79626693066459
2019-07-28,3.5948138009137263,31.612341329809396
2019-07-31,3.041388944081045,25.70137803652374
2019-08-03,2.851567044500141,21.419518447076786
2019-08-06,2.2728804022910527,17.910068274059256
2019-08-09,2.1123543908220133,14.82739741652882
2019-08-12,2.019312028493531,13.251422904737568
2019-08-15,2.1204910252573166,12.306980052725544
2019-08-18,1.9989070763598251,11.39442943754258
2019-08-21,1.9989070763598251,11.114645016631092
2019-08-24,2.8475383606379285,11.187398271993223
2019-08-27,1.9989070763598251,11.178744923733738
2019-08-30,1.9989070763598251,11.114645016631092
2019-09-02,1.9989070763598251,11.114645016631092
2019-09-05,1.9989070763598251,11.114645016631092
2019-09-08,1.9989070763598251,11.114645016631092
2019-09-11,2.2847770640453566,11.114645016631092
2019-09-14,1.9989070763598251,11.114645016631092
2019-09-17,1.9989070763598251,11.114645016631092
2019-09-20,2.502219215968773,11.114645016631092
2019-09-23,2.6647346704618977,11.114645016631092
2019-09-26,1.9995893448526865,11.114645016631092
2019-09-29,1.9989070763598251,11.114645016631092
2019-10-02,1.9989070763598251,11.114645016631092
2019-10-05,1.9989070763598251,11.114645016631092
2019-10-08,1.9989070763598251,11.114645016631092
2019-10-11,3.3331725354071056,11.462022158291118
2019-10-14,2.408940325416705,11.97687212797787
2019-10-17,2.0774738792466807,11.843894199470208
2019-10-20,2.919155049530013,11.829690273070694
2019-10-23,9.101918222064848,14.754683464701182
2019-10-26,6.517481079884276,34.58373231043311
2019-10-29,6.892606982402103,33.632147535649544
2019-11-01,5.687846084907812,34.430431506031276
2019-11-04,4.762397566315422,31.627372193799935
2019-11-07,7.952855370729582,30.597406057765625
2019-11-10,5.961905890355615,33.441791670368765
2019-11-16,5.356758836536119,32.987591166733154
2019-11-19,4.793726628079013,30.392807161318817
2019-11-22,4.524862397051784,28.144697617763576
2019-11-25,4.075266623857469,25.95630335138375
2019-11-28,4.919353930018119,24.795621062457947
2019-12-01,4.056737465683379,24.868955538030836
2019-12-04,3.689894180575921,23.16561758852932
2019-12-07,3.391167218947771,21.349578649384927
2019-12-10,6.765140037042276,21.675466380932935
2019-12-13,3.9915291809881226,25.070286841423414
2019-12-22,5.070445016444888,27.54786508902103
2019-12-28,4.2324205788886315,25.029953971022408
2019-12-31,3.875960176500852,23.47668431284103
2020-01-03,3.5124623221918525,21.928327181426802
2020-01-06,3.203957056638746,20.048593208032862
2020-01-09,8.588972963988137,19.24339329449713
2020-01-12,6.131354213018397,31.38707512552744
2020-01-15,8.210316171913888,30.500205186221823
2020-01-18,7.356659122986104,36.684669498748455
2020-01-21,12.125578303573972,36.34515168290931
2020-01-24,8.758330550101098,47.758535150317854
2020-01-27,10.349979313094469,47.2816241781346
2020-01-30,8.200752726898854,48.79065268086049
2020-02-02,7.102524614231118,45.059774205185164
2020-02-05,7.053093196506376,41.88592570904264
2020-02-17,9.09263696835314,58.3598695717929
2020-02-20,12.863561574635188,58.32001059925582
2020-02-23,9.158968050073085,57.845413727070294
2020-02-26,8.343528846427638,53.18206613676594
2020-02-29,7.522734956143999,48.57042258656051
2020-03-03,19.964150191898224,55.74118121911331
2020-03-06,12.642132789990814,77.09507883290235
2020-03-09,11.817118747702944,72.3514480178866
2020-03-12,13.207924048792465,69.12727756376658
2020-03-15,11.08125949472382,68.37216540804177
2020-03-18,12.219393442825416,63.650877336703935
2020-03-21,21.378093519684562,81.49955556717084
2020-03-24,13.422545980943719,89.22243513762305
2020-03-27,12.33958006317106,80.8866923849217
2020-03-30,14.937955558686227,78.1340002632553
2020-04-02,16.53100649996401,78.89232676693481
2020-04-05,18.732495023673863,95.53612047858681
2020-04-08,15.329612170645794,92.31622220527534
2020-04-11,13.004445301533774,89.49981676270585
2020-04-14,11.63876826819797,80.90183706262971
2020-04-17,10.04514735924245,72.46831519454396
2020-04-20,8.080595674576564,63.72699293050086
2020-04-23,8.553352803957386,57.28708324473568
2020-04-26,7.226662609026189,49.44828049101531
2020-04-29,11.835945826627265,51.73166399434627
2020-05-02,5.725559486941179,47.733181448786105
2020-05-05,4.896811310209929,39.50428639529333
2020-05-08,4.383792753610962,33.37082080964651
2020-05-11,10.677108416547012,34.94310506940146
2020-05-14,14.715119494732718,67.23342375209471
2020-05-17,13.136831254732533,91.36304174386142
2020-05-20,9.907698139516118,79.425359285161
2020-05-23,14.44155721067095,78.31968659304131
2020-05-26,19.44388918536786,103.09273669529166
2020-05-29,16.33980168534149,104.57014153894545
2020-06-01,15.968638505585508,97.94875112826057
2020-06-04,11.064723668294128,90.15335077240452
2020-06-07,9.1931211531291,77.4050951107017
2020-06-10,7.260831038843737,64.46958386151374
2020-06-13,6.075059992190829,53.13031034696179
2020-06-16,5.11326532513225,43.59488083940346
2020-06-19,4.151764149027303,35.5496496701086
2020-06-22,4.316808217931257,29.504181641481864
2020-06-25,7.616940824439664,26.772393598412336
2020-06-28,6.161608010852311,33.39806196550571
2020-07-01,3.9909545750906346,31.19360817070914
2020-07-04,3.0798564939468003,26.09276512941068
2020-07-07,3.203403374417554,21.796762094641863
2020-07-10,2.2713072128738747,18.818594723489323
2020-07-13,2.0223795389253687,14.947771068268151
2020-07-16,1.9989070763598251,12.48236526217368
2020-07-19,1.9989070763598251,11.49615883054795
2020-07-22,1.9989070763598251,11.152625757468702
2020-07-25,2.6007932143901384,11.114645016631092
2020-07-28,2.410486909405974,11.552762212815088
2020-07-31,3.891132166782157,12.053719717277048
2020-08-03,2.0674026407639357,12.270404305880321
2020-08-06,1.9999877072822456,11.53102135812747
2020-08-09,1.9989070763598251,11.266089785433742
2020-08-12,1.9989070763598251,11.118181893943968
2020-08-15,1.9989070763598251,11.114645016631092
2020-08-18,1.9989070763598251,11.114645016631092
2020-08-21,2.046586437822676,11.114645016631092
2020-08-24,1.9989070763598251,11.114645016631092
2020-08-27,1.9989070763598251,11.114645016631092
2020-08-30,1.9989070763598251,11.114645016631092
2020-09-02,22.04499906700579,49.73230823739301
2020-09-05,21.858123105751517,101.70990480460048
2020-09-08,18.592138292465048,112.5112446399796
2020-09-11,19.577087894629198,130.2402600397559
2020-09-14,16.381223484970324,119.8522733766626
2020-09-17,19.587502732905147,112.59136221372799
2020-09-20,19.86494876293075,111.61265164369127
2020-09-23,19.969174275902898,121.23973050539745
2020-09-26,14.764912415786643,113.33596786927455
2020-09-29,13.634575231028942,101.25512916120032
2020-10-02,12.303275943574842,90.85300845152358
2020-10-05,10.854839882119428,81.6519042976989
2020-10-08,9.747596076961214,72.4384494105889
2020-10-11,8.158235891333925,63.66676520065406
2020-10-14,7.269193212105441,55.39954620303655
2020-10-20,5.867683072327023,43.48443357372902
2020-10-23,5.723982402366902,38.76225956160873
2020-10-26,7.38284863200095,37.26119453191242
2020-10-29,5.980004635536902,38.197351653426566
2020-11-01,5.197613790019799,35.38472361595533
2020-11-04,4.44534815670862,32.00132601307484
2020-11-07,4.096841322165585,28.621174281925672
2020-11-10,3.5571330239911827,25.584222876999856
2020-11-13,3.189811304501272,22.702997851320273
2020-11-16,2.9739668377017354,20.525150448405718
2020-11-19,2.6032617358615533,18.234815366839744
2020-11-22,2.8901290376037037,16.810333856496133
2020-11-25,3.0119623731073495,16.828326236609506
2020-11-28,8.634387500857688,19.676688333309496
2020-12-01,4.355076086701379,26.62886942128126
2020-12-04,4.011224634704013,25.119552366161965
2020-12-07,3.5452917415173983,23.566114392702833
2020-12-10,3.575054197151769,21.378408884126735
2020-12-13,3.5785848052918787,21.06827131254884
2020-12-16,3.11657746860327,19.881399341072427
2020-12-19,6.779542673226309,20.783594361134277
2020-12-22,3.627745121910557,24.330667731571403
2020-12-25,3.5468497103800267,22.327497524525125
2020-12-28,3.2796332576104943,21.219217367357622
2020-12-31,21.820829749879774,60.54672200015503
